"BL_ID","PhotoID","Prey","Confidence","BillHeight_pix","Headbill_pix","HeadLength_pix","TailLength_pix","Measure_comment","TotalLength","Mass"
"EC66_2024-08-02_05:23:00","08020613.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC66_2024-08-02_05:23:00","08020613.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC66_2024-08-02_05:23:00","08020613.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC66_2024-08-02_06:26:00","08020622.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-02_06:26:00","08020622.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-02_06:26:00","08020622.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-02_06:26:00","08020622.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-02_06:49:00","08020628.JPG","Gadid",50,NA,1469,192,602,"",55.8049884886914,1.01136915455343
"EC66_2024-08-02_06:49:00","08020628.JPG","Gadid",50,NA,1469,192,602,"",55.8049884886914,1.01136915455343
"EC66_2024-08-02_06:49:00","08020628.JPG","Gadid",50,NA,1469,192,602,"",55.8049884886914,1.01136915455343
"EC66_2024-08-02_06:49:00","08020628.JPG","Gadid",50,NA,1469,192,602,"",55.8049884886914,1.01136915455343
"EC66_2024-08-02_06:49:00","08020628.JPG","Gadid",50,NA,1469,192,602,"",55.8049884886914,1.01136915455343
"EC66_2024-08-02_14:32:00","08020700.JPG","UnknownFish",NA,NA,1353,216,NA,"",NA,NA
"EC66_2024-08-02_14:32:00","08020700.JPG","UnknownFish",NA,NA,1353,216,NA,"",NA,NA
"EC66_2024-08-02_14:32:00","08020700.JPG","UnknownFish",NA,NA,1353,216,NA,"",NA,NA
"EC66_2024-08-02_14:32:00","08020700.JPG","UnknownFish",NA,NA,1353,216,NA,"",NA,NA
"EC66_2024-08-02_14:32:00","08020700.JPG","UnknownFish",NA,NA,1353,216,NA,"",NA,NA
"EC66_2024-08-02_14:32:00","08020700.JPG","UnknownFish",NA,NA,1353,216,NA,"",NA,NA
"EC66_2024-08-02_18:30:00","08020718.JPG","Gadid",50,NA,1594,260,NA,"",69.6431844134606,2.19112543920697
"EC66_2024-08-02_18:30:00","08020718.JPG","Gadid",50,NA,1594,260,NA,"",69.6431844134606,2.19112543920697
"EC66_2024-08-02_18:30:00","08020718.JPG","Gadid",50,NA,1594,260,NA,"",69.6431844134606,2.19112543920697
"EC66_2024-08-02_18:30:00","08020718.JPG","Gadid",50,NA,1594,260,NA,"",69.6431844134606,2.19112543920697
"EC66_2024-08-02_18:30:00","08020718.JPG","Gadid",50,NA,1594,260,NA,"",69.6431844134606,2.19112543920697
"EC66_2024-08-02_22:42:00","08020757.JPG","Herring0",50,NA,769,NA,216,"3 Unknown added to Herring0 count",34.5200584754987,0.190443351643015
"EC66_2024-08-02_22:42:00","08020757.JPG","Herring0",50,NA,769,NA,216,"3 Unknown added to Herring0 count",34.5200584754987,0.190443351643015
"EC66_2024-08-02_22:42:00","08020757.JPG","Herring0",50,NA,769,NA,216,"3 Unknown added to Herring0 count",34.5200584754987,0.190443351643015
"EC66_2024-08-02_22:42:00","08020757.JPG","Herring0",50,NA,769,NA,216,"3 Unknown added to Herring0 count",34.5200584754987,0.190443351643015
"EC66_2024-08-02_22:42:00","08020757.JPG","Herring0",50,NA,769,NA,216,"3 Unknown added to Herring0 count",34.5200584754987,0.190443351643015
"EC66_2024-08-02_22:42:00","08020757.JPG","Herring0",50,NA,769,NA,216,"3 Unknown added to Herring0 count",34.5200584754987,0.190443351643015
"EC66_2024-08-03_07:33:00","08030925.JPG","UnknownFish",NA,NA,1462,260,NA,"",NA,NA
"EC66_2024-08-03_07:33:00","08030925.JPG","UnknownFish",NA,NA,1462,260,NA,"",NA,NA
"EC66_2024-08-03_07:33:00","08030925.JPG","UnknownFish",NA,NA,1462,260,NA,"",NA,NA
"EC66_2024-08-03_07:33:00","08030925.JPG","UnknownFish",NA,NA,1462,260,NA,"",NA,NA
"EC66_2024-08-03_07:33:00","08030925.JPG","UnknownFish",NA,NA,1462,321,NA,"",NA,NA
"EC66_2024-08-03_09:27:00","08030955.JPG","Gadid",50,NA,1612,200,595,"",52.97348537653,0.843305994238542
"EC66_2024-08-03_09:27:00","08030955.JPG","Gadid",50,NA,1612,200,595,"",52.97348537653,0.843305994238542
"EC66_2024-08-03_09:27:00","08030955.JPG","Gadid",50,NA,1612,200,595,"",52.97348537653,0.843305994238542
"EC66_2024-08-03_09:27:00","08030955.JPG","Gadid",50,NA,1612,200,595,"",52.97348537653,0.843305994238542
"EC66_2024-08-03_09:27:00","08030955.JPG","Gadid",50,NA,1612,200,595,"",52.97348537653,0.843305994238542
"EC66_2024-08-04_09:20:00","08040118.JPG","Capelin",100,NA,1497,272,1108,"",86.7396434409858,2.8392818776668
"EC66_2024-08-04_09:20:00","08040118.JPG","UnknownFish",NA,NA,1497,240,NA,"",NA,NA
"EC66_2024-08-04_09:20:00","08040118.JPG","UnknownFish",NA,NA,1497,240,NA,"",NA,NA
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-04_20:22:00","08040155.JPG","Herring0",75,NA,1317,168,NA,"6 UnknownFish added to Herring0 count",53.3852468064183,0.785511315487696
"EC66_2024-08-05_08:45:00","08050262.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_08:45:00","08050262.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_08:45:00","08050262.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_08:45:00","08050262.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_08:45:00","08050262.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_08:45:00","08050262.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_14:06:00","08050310.JPG","Gadid",75,NA,1475,NA,695,"",57.5726197612949,1.12765088691555
"EC66_2024-08-05_14:06:00","08050310.JPG","Gadid",75,NA,1475,NA,695,"",57.5726197612949,1.12765088691555
"EC66_2024-08-05_14:06:00","08050310.JPG","Gadid",75,NA,1475,NA,695,"",57.5726197612949,1.12765088691555
"EC66_2024-08-05_14:06:00","08050310.JPG","Gadid",75,NA,1475,NA,695,"",57.5726197612949,1.12765088691555
"EC66_2024-08-05_14:06:00","08050310.JPG","Herring0",100,NA,1475,245,NA,"",69.513925184798,1.85253642836356
"EC66_2024-08-05_19:59:00","08050001.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-05_21:03:00","08050007.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-06_10:41:00","08060169.JPG","Gadid",100,NA,1357,209,NA,"",65.7597310657183,1.79349988600492
"EC66_2024-08-06_10:41:00","08060169.JPG","Gadid",100,NA,1357,209,NA,"",65.7597310657183,1.79349988600492
"EC66_2024-08-06_10:41:00","08060169.JPG","Gadid",100,NA,1357,209,NA,"",65.7597310657183,1.79349988600492
"EC66_2024-08-06_10:41:00","08060169.JPG","Gadid",100,NA,1357,209,NA,"",65.7597310657183,1.79349988600492
"EC66_2024-08-06_10:41:00","08060169.JPG","Gadid",100,NA,1357,209,NA,"",65.7597310657183,1.79349988600492
"EC66_2024-08-06_10:41:00","08060169.JPG","Gadid",100,NA,1357,209,NA,"",65.7597310657183,1.79349988600492
"EC66_2024-08-07_04:56:00","08070304.JPG","Capelin",75,NA,769,NA,627,"",96.7012950327046,4.27767484500633
"EC66_2024-08-07_07:26:00","08070319.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_07:26:00","08070319.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_07:26:00","08070319.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_08:18:00","08070325.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_09:49:00","08070340.JPG","Capelin",100,NA,1321,224,NA,"",80.9497905880652,2.18827216568904
"EC66_2024-08-07_09:49:00","08070340.JPG","Herring0",50,NA,1321,NA,435,"",40.4697527158558,0.319306424757702
"EC66_2024-08-07_09:49:00","08070340.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_11:16:00","08070361.JPG","Gadid",100,NA,1339,190,456,"",60.5852094888857,1.347349720996
"EC66_2024-08-07_11:16:00","08070361.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_11:16:00","08070361.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-07_21:58:00","08070559.JPG","UnknownFish",NA,NA,834,142,NA,"",NA,NA
"EC66_2024-08-07_21:58:00","08070559.JPG","UnknownFish",NA,NA,834,142,NA,"",NA,NA
"EC66_2024-08-07_21:58:00","08070559.JPG","UnknownFish",NA,NA,834,142,NA,"",NA,NA
"EC66_2024-08-08_07:43:00","08080658.JPG","Gadid",50,NA,1405,240,NA,"UnknownFish to Gadid",72.9337438522132,2.57419442366384
"EC66_2024-08-08_07:43:00","08080658.JPG","Gadid",50,NA,1405,240,NA,"UnknownFish to Gadid",72.9337438522132,2.57419442366384
"EC66_2024-08-08_07:43:00","08080658.JPG","Gadid",50,NA,1405,240,NA,"UnknownFish to Gadid",72.9337438522132,2.57419442366384
"EC66_2024-08-08_07:43:00","08080658.JPG","Gadid",50,NA,1405,240,NA,"UnknownFish to Gadid",72.9337438522132,2.57419442366384
"EC66_2024-08-08_22:16:00","08080715.JPG","Herring0",50,NA,728,76,NA,"Unknown to Herring0",43.6897903858256,0.409513516447783
"EC66_2024-08-08_22:16:00","08080715.JPG","Herring0",50,NA,728,76,NA,"Unknown to Herring0",43.6897903858256,0.409513516447783
"EC66_2024-08-08_22:16:00","08080715.JPG","Herring0",50,NA,728,76,NA,"Unknown to Herring0",43.6897903858256,0.409513516447783
"EC66_2024-08-08_22:16:00","08080715.JPG","Herring0",50,NA,728,76,NA,"Unknown to Herring0",43.6897903858256,0.409513516447783
"EC66_2024-08-08_22:16:00","08080715.JPG","Herring0",50,NA,728,76,NA,"Unknown to Herring0",43.6897903858256,0.409513516447783
"EC66_2024-08-08_22:16:00","08080715.JPG","Herring0",50,NA,728,76,NA,"Unknown to Herring0",43.6897903858256,0.409513516447783
"EC66_2024-08-09_05:48:00","08090856.JPG","Herring0",50,NA,812,101,NA,"UnknownFish to Herring0",52.0550769297541,0.723666416027657
"EC66_2024-08-09_05:48:00","08090856.JPG","Herring0",50,NA,812,101,NA,"UnknownFish to Herring0",52.0550769297541,0.723666416027657
"EC66_2024-08-09_05:48:00","08090856.JPG","Herring0",50,NA,812,101,NA,"UnknownFish to Herring0",52.0550769297541,0.723666416027657
"EC66_2024-08-09_05:48:00","08090856.JPG","Herring0",50,NA,812,101,NA,"UnknownFish to Herring0",52.0550769297541,0.723666416027657
"EC66_2024-08-09_05:48:00","08090856.JPG","Herring0",50,NA,812,101,NA,"UnknownFish to Herring0",52.0550769297541,0.723666416027657
"EC66_2024-08-09_05:48:00","08090856.JPG","Herring0",50,NA,812,101,NA,"UnknownFish to Herring0",52.0550769297541,0.723666416027657
"EC66_2024-08-09_06:25:00","08090871.JPG","Gadid",75,NA,1314,160,703,"3 UnknownFish added to Gadid count",51.9898072614711,0.789905973411395
"EC66_2024-08-09_06:25:00","08090871.JPG","Gadid",75,NA,1314,160,703,"3 UnknownFish added to Gadid count",51.9898072614711,0.789905973411395
"EC66_2024-08-09_06:25:00","08090871.JPG","Gadid",75,NA,1314,160,703,"3 UnknownFish added to Gadid count",51.9898072614711,0.789905973411395
"EC66_2024-08-09_06:25:00","08090871.JPG","Gadid",75,NA,1314,160,703,"3 UnknownFish added to Gadid count",51.9898072614711,0.789905973411395
"EC66_2024-08-09_06:25:00","08090871.JPG","Gadid",75,NA,1314,160,703,"3 UnknownFish added to Gadid count",51.9898072614711,0.789905973411395
"EC66_2024-08-09_10:44:00","08090898.JPG","Gadid",50,NA,1525,222,NA,"UnknownFish to Gadid",62.1550930189722,1.47317591379998
"EC66_2024-08-09_10:44:00","08090898.JPG","Gadid",50,NA,1525,222,NA,"UnknownFish to Gadid",62.1550930189722,1.47317591379998
"EC66_2024-08-09_10:44:00","08090898.JPG","Gadid",50,NA,1525,222,NA,"UnknownFish to Gadid",62.1550930189722,1.47317591379998
"EC66_2024-08-09_10:44:00","08090898.JPG","Gadid",50,NA,1525,222,NA,"UnknownFish to Gadid",62.1550930189722,1.47317591379998
"EC66_2024-08-09_10:44:00","08090898.JPG","Gadid",50,NA,1525,222,NA,"UnknownFish to Gadid",62.1550930189722,1.47317591379998
"EC66_2024-08-10_05:58:00","08100097.JPG","UnknownFish",NA,NA,839,144,NA,"",NA,NA
"EC66_2024-08-10_05:58:00","08100097.JPG","Herring0",NA,NA,839,100,NA,"UnknownFish to Herring0",49.8810730206403,0.629976973739902
"EC66_2024-08-10_05:58:00","08100097.JPG","Herring0",NA,NA,839,100,NA,"UnknownFish to Herring0",49.8810730206403,0.629976973739902
"EC66_2024-08-10_05:58:00","08100097.JPG","Herring0",NA,NA,839,100,NA,"UnknownFish to Herring0",49.8810730206403,0.629976973739902
"EC66_2024-08-10_05:58:00","08100097.JPG","Herring0",NA,NA,839,100,NA,"UnknownFish to Herring0",49.8810730206403,0.629976973739902
"EC66_2024-08-10_06:31:00","08100115.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_06:31:00","08100115.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_06:31:00","08100115.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_06:57:00","08100124.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_06:57:00","08100124.JPG","UnknownFish",NA,NA,924,149,NA,"",NA,NA
"EC66_2024-08-10_06:57:00","08100124.JPG","UnknownFish",NA,NA,924,149,NA,"",NA,NA
"EC66_2024-08-10_06:57:00","08100124.JPG","UnknownFish",NA,NA,924,149,NA,"",NA,NA
"EC66_2024-08-10_06:57:00","08100124.JPG","UnknownFish",NA,NA,924,149,NA,"",NA,NA
"EC66_2024-08-10_10:15:00","08100175.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_10:15:00","08100175.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_10:15:00","08100175.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-10_10:15:00","08100175.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC66_2024-08-11_07:57:00","08110091.JPG","Gadid",50,NA,1178,NA,408,"",42.3192614873976,0.385157850404371
"EC66_2024-08-11_07:57:00","08110091.JPG","Gadid",50,NA,1178,NA,408,"",42.3192614873976,0.385157850404371
"EC66_2024-08-11_07:57:00","08110091.JPG","Herring0",75,NA,1178,170,495,"",60.3950547108143,1.17297255062905
"EC66_2024-08-11_07:57:00","08110091.JPG","Herring0",75,NA,1178,170,495,"",60.3950547108143,1.17297255062905
"EC66_2024-08-11_07:57:00","08110091.JPG","Herring0",75,NA,1178,170,495,"",60.3950547108143,1.17297255062905
"EC66_2024-08-11_07:57:00","08110091.JPG","Herring0",75,NA,1178,170,495,"",60.3950547108143,1.17297255062905
"EC66_2024-08-11_07:57:00","08110091.JPG","Herring0",75,NA,1178,170,495,"",60.3950547108143,1.17297255062905
"EC66_2024-08-11_10:15:00","08110104.JPG","Gadid",100,NA,1401,176,448,"",53.6374499755391,0.880774234719574
"EC66_2024-08-11_10:15:00","08110104.JPG","Gadid",100,NA,1401,176,448,"",53.6374499755391,0.880774234719574
"EC66_2024-08-11_10:15:00","08110104.JPG","Gadid",100,NA,1401,176,448,"",53.6374499755391,0.880774234719574
"EC66_2024-08-11_10:15:00","08110104.JPG","Gadid",100,NA,1401,176,448,"",53.6374499755391,0.880774234719574
"EC66_2024-08-11_10:15:00","08110104.JPG","Gadid",100,NA,1401,176,448,"",53.6374499755391,0.880774234719574
"EC66_2024-08-11_10:15:00","08110104.JPG","Herring0",50,NA,1401,168,NA,"",50.1844183041063,0.642513525635698
"EC8_2024-07-10_05:02:00","07100376.JPG","UnknownFish",NA,352,NA,NA,210,"",NA,NA
"EC8_2024-07-10_05:02:00","07100376.JPG","UnknownFish",NA,352,NA,NA,210,"",NA,NA
"EC8_2024-07-10_05:02:00","07100376.JPG","UnknownFish",NA,352,NA,NA,210,"",NA,NA
"EC8_2024-07-10_05:02:00","07100376.JPG","UnknownFish",NA,352,NA,NA,210,"",NA,NA
"EC8_2024-07-10_07:20:00","07100415.JPG","Gadid",50,365,NA,NA,460,"UnknownFish to Gadid",55.9221248293177,1.01879743683554
"EC8_2024-07-10_07:20:00","07100415.JPG","Gadid",50,365,NA,NA,460,"UnknownFish to Gadid",55.9221248293177,1.01879743683554
"EC8_2024-07-11_22:19:00","07110064.JPG","Gadid",50,342,NA,NA,363,"UnknownFish to Gadid",47.0976476561178,0.559484577274226
"EC8_2024-07-11_22:19:00","07110064.JPG","Gadid",50,342,NA,NA,363,"UnknownFish to Gadid",47.0976476561178,0.559484577274226
"EC8_2024-07-11_22:19:00","07110064.JPG","Gadid",50,342,NA,NA,363,"UnknownFish to Gadid",47.0976476561178,0.559484577274226
"EC8_2024-07-11_22:19:00","07110064.JPG","Gadid",50,342,NA,NA,363,"UnknownFish to Gadid",47.0976476561178,0.559484577274226
"EC8_2024-07-12_10:21:00","07120229.JPG","Gadid",100,385,NA,NA,441,"2 UnknownFish added to Gadid count",50.8272434960538,0.729957944046618
"EC8_2024-07-12_10:21:00","07120229.JPG","Gadid",100,385,NA,NA,441,"2 UnknownFish added to Gadid count",50.8272434960538,0.729957944046618
"EC8_2024-07-12_10:21:00","07120229.JPG","Gadid",100,385,NA,NA,441,"2 UnknownFish added to Gadid count",50.8272434960538,0.729957944046618
"EC8_2024-07-12_10:21:00","07120229.JPG","Gadid",100,385,NA,NA,441,"2 UnknownFish added to Gadid count",50.8272434960538,0.729957944046618
"EC8_2024-07-12_10:21:00","07120229.JPG","Gadid",100,385,NA,NA,441,"2 UnknownFish added to Gadid count",50.8272434960538,0.729957944046618
"EC8_2024-07-12_10:21:00","07120229.JPG","Gadid",100,385,NA,NA,441,"2 UnknownFish added to Gadid count",50.8272434960538,0.729957944046618
"EC8_2024-07-12_21:22:00","07120342.MOV","Gadid",100,79,NA,NA,118,"",66.2786438194473,1.84337954880414
"EC8_2024-07-12_21:22:00","07120342.MOV","Gadid",100,79,NA,NA,118,"",66.2786438194473,1.84337954880414
"EC8_2024-07-13_05:41:00","07130493.JPG","UnknownFish",NA,372,NA,NA,866,"",NA,NA
"EC8_2024-07-13_05:41:00","07130493.JPG","UnknownFish",NA,372,NA,NA,393,"",NA,NA
"EC8_2024-07-13_05:41:00","07130493.JPG","UnknownFish",NA,372,NA,NA,393,"",NA,NA
"EC8_2024-07-13_10:19:00","07130673.JPG","Gadid",100,347,NA,149,603,"",66.580319269501,1.87282825260244
"EC8_2024-07-13_10:19:00","07130673.JPG","Gadid",100,347,NA,149,603,"",66.580319269501,1.87282825260244
"EC8_2024-07-13_10:19:00","07130673.JPG","Gadid",100,347,NA,149,603,"",66.580319269501,1.87282825260244
"EC8_2024-07-13_10:19:00","07130673.JPG","Gadid",100,347,NA,149,603,"",66.580319269501,1.87282825260244
"EC8_2024-07-13_10:19:00","07130673.JPG","Gadid",100,347,NA,149,603,"",66.580319269501,1.87282825260244
"EC8_2024-07-13_22:57:00","07130256.JPG","UnknownFish",NA,191,NA,NA,185,"",NA,NA
"EC8_2024-07-13_22:57:00","07130256.JPG","UnknownFish",NA,191,NA,NA,185,"",NA,NA
"EC8_2024-07-13_22:57:00","07130256.JPG","UnknownFish",NA,191,NA,NA,185,"",NA,NA
"EC8_2024-07-13_22:57:00","07130256.JPG","UnknownFish",NA,191,NA,NA,185,"",NA,NA
"EC8_2024-07-13_22:57:00","07130256.JPG","UnknownFish",NA,191,NA,NA,185,"",NA,NA
"EC8_2024-07-14_07:37:00","07140445.JPG","Gadid",75,312,NA,NA,368,"",52.3373732376948,0.808489645348096
"EC8_2024-07-14_07:37:00","07140445.JPG","Gadid",75,312,NA,NA,368,"",52.3373732376948,0.808489645348096
"EC8_2024-07-14_07:37:00","07140445.JPG","Gadid",75,312,NA,NA,368,"",52.3373732376948,0.808489645348096
"EC8_2024-07-14_07:37:00","07140445.JPG","Gadid",75,312,NA,NA,368,"",52.3373732376948,0.808489645348096
"EC8_2024-07-14_20:32:00","07140724.JPG","Gadid",50,NA,NA,NA,NA,"",NA,NA
"EC8_2024-07-15_07:05:00","07150856.JPG","Gadid",100,340,NA,NA,384,"",50.1153773406469,0.694895758130679
"EC8_2024-07-15_07:05:00","07150856.JPG","Gadid",100,340,NA,NA,384,"",50.1153773406469,0.694895758130679
"EC8_2024-07-15_07:05:00","07150856.JPG","Gadid",100,340,NA,NA,384,"",50.1153773406469,0.694895758130679
"EC8_2024-07-15_07:05:00","07150856.JPG","Gadid",100,340,NA,NA,384,"",50.1153773406469,0.694895758130679
"EC8_2024-07-15_07:05:00","07150856.JPG","Gadid",100,340,NA,NA,384,"",50.1153773406469,0.694895758130679
"EC8_2024-07-15_15:31:00","07150244.JPG","Gadid",100,306,NA,NA,410,"",59.4540066830591,1.26157475415714
"EC8_2024-07-15_15:31:00","07150244.JPG","Gadid",100,306,NA,NA,410,"",59.4540066830591,1.26157475415714
"EC8_2024-07-15_15:31:00","07150244.JPG","Gadid",100,306,NA,NA,410,"",59.4540066830591,1.26157475415714
"EC8_2024-07-15_15:31:00","07150244.JPG","Gadid",100,306,NA,NA,410,"",59.4540066830591,1.26157475415714
"EC8_2024-07-15_15:31:00","07150244.JPG","Gadid",100,306,NA,NA,410,"",59.4540066830591,1.26157475415714
"EC8_2024-07-15_22:44:00","07150439.JPG","Gadid",50,394,NA,NA,462,"UnknownFish to Gadid",52.0312729528131,0.792106885674388
"EC8_2024-07-15_22:44:00","07150439.JPG","Gadid",50,394,NA,NA,462,"UnknownFish to Gadid",52.0312729528131,0.792106885674388
"EC8_2024-07-15_22:44:00","07150439.JPG","Gadid",50,394,NA,NA,462,"UnknownFish to Gadid",52.0312729528131,0.792106885674388
"EC8_2024-07-16_05:56:00","07160616.JPG","Sandlance",75,330,NA,NA,496,"",59.6029258098224,0.531686572509677
"EC8_2024-07-16_05:56:00","07160616.JPG","Sandlance",75,330,NA,NA,496,"",59.6029258098224,0.531686572509677
"EC8_2024-07-16_05:56:00","07160616.JPG","UnknownFish",NA,330,NA,104,NA,"",NA,NA
"EC8_2024-07-16_05:56:00","07160616.JPG","UnknownFish",NA,330,NA,104,NA,"",NA,NA
"EC8_2024-07-16_05:56:00","07160616.JPG","UnknownFish",NA,330,NA,104,NA,"",NA,NA
"EC8_2024-07-16_09:13:00","07160824.JPG","Gadid",100,405,NA,NA,466,"",51.0563296415386,0.741504730978914
"EC8_2024-07-16_09:13:00","07160824.JPG","Gadid",100,405,NA,NA,466,"",51.0563296415386,0.741504730978914
"EC8_2024-07-16_09:13:00","07160824.JPG","Gadid",100,405,NA,NA,466,"",51.0563296415386,0.741504730978914
"EC8_2024-07-16_09:13:00","07160824.JPG","Gadid",100,405,NA,NA,466,"",51.0563296415386,0.741504730978914
"EC8_2024-07-16_09:13:00","07160824.JPG","Gadid",100,405,NA,NA,466,"",51.0563296415386,0.741504730978914
"EC8_2024-07-16_11:10:00","07160034.JPG","Gadid",100,330,NA,NA,463,"",62.2566501023093,1.48159367912934
"EC8_2024-07-16_11:10:00","07160034.JPG","Gadid",100,330,NA,NA,463,"",62.2566501023093,1.48159367912934
"EC8_2024-07-16_11:10:00","07160034.JPG","Gadid",100,330,NA,NA,463,"",62.2566501023093,1.48159367912934
"EC8_2024-07-16_11:10:00","07160034.JPG","Gadid",100,330,NA,NA,463,"",62.2566501023093,1.48159367912934
"EC8_2024-07-16_11:10:00","07160034.JPG","Herring0",100,330,NA,NA,265,"",35.8402916617664,0.215149755407808
"EC8_2024-07-16_18:48:00","07160034 2.JPG","Gadid",100,344,NA,NA,477,"",61.5288267404472,1.4220186305214
"EC8_2024-07-16_18:48:00","07160034 2.JPG","Gadid",100,344,NA,NA,477,"",61.5288267404472,1.4220186305214
"EC8_2024-07-16_18:48:00","07160034 2.JPG","Gadid",100,344,NA,NA,477,"",61.5288267404472,1.4220186305214
"EC8_2024-07-16_18:48:00","07160034 2.JPG","Gadid",100,344,NA,NA,477,"",61.5288267404472,1.4220186305214
"EC8_2024-07-16_18:48:00","07160034 2.JPG","Gadid",100,344,NA,NA,477,"",61.5288267404472,1.4220186305214
"EC8_2024-07-16_23:08:00","07160110.JPG","UnknownFish",NA,188,NA,NA,110,"",NA,NA
"EC8_2024-07-16_23:08:00","07160110.JPG","UnknownFish",NA,188,NA,NA,110,"",NA,NA
